left_instance_id,right_instance_id
160327,987234
299623,987234
987234,1021375
725704,987234
316167,987234
270197,987234
947551,987234
556962,987234
677261,987234
727834,987234
874006,987234
661562,987234
987234,1013285
178591,987234
932075,987234
987234,1013658
15001,987234
981129,987234
268660,987234
957824,987234
987234,997928
155524,987234
613184,987234
277082,987234
106450,987234
987234,1022957
230946,715352
539330,715352
157245,715352
434022,715352
715352,960334
419680,715352
166823,715352
55568,715352
305127,715352
149521,715352
411834,715352
86260,715352
122627,715352
420150,715352
715352,739890
120541,715352
715352,912047
715352,1141787
667684,715352
715352,1092459
715352,1002973
715352,781468
715352,1215923
715352,1159290
715352,749143
400736,715352
560821,715352
340426,715352
579522,715352
159489,715352
715352,1163085
715352,774118
331838,715352
651639,715352
4946,715352
192682,715352
236010,715352
715352,741654
715352,889198
715352,921922
715352,1134987
715352,1113411
160327,715352
299623,715352
715352,1021375
715352,725704
316167,715352
270197,715352
715352,947551
556962,715352
677261,715352
715352,727834
715352,874006
661562,715352
715352,1013285
178591,715352
715352,932075
715352,1013658
15001,715352
715352,981129
268660,715352
715352,957824
715352,997928
155524,715352
613184,715352
277082,715352
106450,715352
715352,1022957
230946,539330
157245,230946
230946,434022
230946,960334
230946,419680
166823,230946
55568,230946
230946,305127
149521,230946
230946,411834
86260,230946
122627,230946
230946,420150
230946,739890
120541,230946
230946,912047
230946,1141787
230946,667684
230946,1092459
230946,1002973
230946,781468
230946,1215923
230946,1159290
230946,749143
230946,400736
230946,560821
230946,340426
230946,579522
159489,230946
230946,1163085
230946,774118
230946,331838
230946,651639
4946,230946
192682,230946
230946,236010
230946,741654
230946,889198
230946,921922
230946,1134987
230946,1113411
160327,230946
230946,299623
230946,1021375
230946,725704
230946,316167
230946,270197
230946,947551
230946,556962
230946,677261
230946,727834
230946,874006
230946,661562
230946,1013285
178591,230946
230946,932075
230946,1013658
15001,230946
230946,981129
230946,268660
230946,957824
230946,997928
155524,230946
230946,613184
230946,277082
106450,230946
230946,1022957
157245,539330
434022,539330
539330,960334
419680,539330
166823,539330
55568,539330
305127,539330
149521,539330
411834,539330
86260,539330
122627,539330
420150,539330
539330,739890
120541,539330
539330,912047
539330,1141787
539330,667684
539330,1092459
539330,1002973
539330,781468
539330,1215923
539330,1159290
539330,749143
400736,539330
539330,560821
340426,539330
539330,579522
159489,539330
539330,1163085
539330,774118
331838,539330
539330,651639
4946,539330
192682,539330
236010,539330
539330,741654
539330,889198
539330,921922
539330,1134987
539330,1113411
160327,539330
299623,539330
539330,1021375
539330,725704
316167,539330
270197,539330
539330,947551
539330,556962
539330,677261
539330,727834
539330,874006
539330,661562
539330,1013285
178591,539330
539330,932075
539330,1013658
15001,539330
539330,981129
268660,539330
539330,957824
539330,997928
155524,539330
539330,613184
277082,539330
106450,539330
539330,1022957
157245,434022
157245,960334
157245,419680
157245,166823
55568,157245
157245,305127
149521,157245
157245,411834
86260,157245
122627,157245
157245,420150
157245,739890
120541,157245
157245,912047
157245,1141787
157245,667684
157245,1092459
157245,1002973
157245,781468
157245,1215923
157245,1159290
157245,749143
157245,400736
157245,560821
157245,340426
157245,579522
157245,159489
157245,1163085
157245,774118
157245,331838
157245,651639
4946,157245
157245,192682
157245,236010
157245,741654
157245,889198
157245,921922
157245,1134987
157245,1113411
157245,160327
157245,299623
157245,1021375
157245,725704
157245,316167
157245,270197
157245,947551
157245,556962
157245,677261
157245,727834
157245,874006
157245,661562
157245,1013285
157245,178591
157245,932075
157245,1013658
15001,157245
157245,981129
157245,268660
157245,957824
157245,997928
155524,157245
157245,613184
157245,277082
106450,157245
157245,1022957
434022,960334
419680,434022
166823,434022
55568,434022
305127,434022
149521,434022
411834,434022
86260,434022
122627,434022
420150,434022
434022,739890
120541,434022
434022,912047
434022,1141787
434022,667684
434022,1092459
434022,1002973
434022,781468
434022,1215923
434022,1159290
434022,749143
400736,434022
434022,560821
340426,434022
434022,579522
159489,434022
434022,1163085
434022,774118
331838,434022
434022,651639
4946,434022
192682,434022
236010,434022
434022,741654
434022,889198
434022,921922
434022,1134987
434022,1113411
160327,434022
299623,434022
434022,1021375
434022,725704
316167,434022
270197,434022
434022,947551
434022,556962
434022,677261
434022,727834
434022,874006
434022,661562
434022,1013285
178591,434022
434022,932075
434022,1013658
15001,434022
434022,981129
268660,434022
434022,957824
434022,997928
155524,434022
434022,613184
277082,434022
106450,434022
434022,1022957
419680,960334
166823,960334
55568,960334
305127,960334
149521,960334
411834,960334
86260,960334
122627,960334
420150,960334
739890,960334
120541,960334
912047,960334
960334,1141787
667684,960334
960334,1092459
960334,1002973
781468,960334
960334,1215923
960334,1159290
749143,960334
400736,960334
560821,960334
340426,960334
579522,960334
159489,960334
960334,1163085
774118,960334
331838,960334
651639,960334
4946,960334
192682,960334
236010,960334
741654,960334
889198,960334
921922,960334
960334,1134987
960334,1113411
160327,960334
299623,960334
960334,1021375
725704,960334
316167,960334
270197,960334
947551,960334
556962,960334
677261,960334
727834,960334
874006,960334
661562,960334
960334,1013285
178591,960334
932075,960334
960334,1013658
15001,960334
960334,981129
268660,960334
957824,960334
960334,997928
155524,960334
613184,960334
277082,960334
106450,960334
960334,1022957
166823,419680
55568,419680
305127,419680
149521,419680
411834,419680
86260,419680
122627,419680
419680,420150
419680,739890
120541,419680
419680,912047
419680,1141787
419680,667684
419680,1092459
419680,1002973
419680,781468
419680,1215923
419680,1159290
419680,749143
400736,419680
419680,560821
340426,419680
419680,579522
159489,419680
419680,1163085
419680,774118
331838,419680
419680,651639
4946,419680
192682,419680
236010,419680
419680,741654
419680,889198
419680,921922
419680,1134987
419680,1113411
160327,419680
299623,419680
419680,1021375
419680,725704
316167,419680
270197,419680
419680,947551
419680,556962
419680,677261
419680,727834
419680,874006
419680,661562
419680,1013285
178591,419680
419680,932075
419680,1013658
15001,419680
419680,981129
268660,419680
419680,957824
419680,997928
155524,419680
419680,613184
277082,419680
106450,419680
419680,1022957
55568,166823
166823,305127
149521,166823
166823,411834
86260,166823
122627,166823
166823,420150
166823,739890
120541,166823
166823,912047
166823,1141787
166823,667684
166823,1092459
166823,1002973
166823,781468
166823,1215923
166823,1159290
166823,749143
166823,400736
166823,560821
166823,340426
166823,579522
159489,166823
166823,1163085
166823,774118
166823,331838
166823,651639
4946,166823
166823,192682
166823,236010
166823,741654
166823,889198
166823,921922
166823,1134987
166823,1113411
160327,166823
166823,299623
166823,1021375
166823,725704
166823,316167
166823,270197
166823,947551
166823,556962
166823,677261
166823,727834
166823,874006
166823,661562
166823,1013285
166823,178591
166823,932075
166823,1013658
15001,166823
166823,981129
166823,268660
166823,957824
166823,997928
155524,166823
166823,613184
166823,277082
106450,166823
166823,1022957
55568,305127
55568,149521
55568,411834
55568,86260
55568,122627
55568,420150
55568,739890
55568,120541
55568,912047
55568,1141787
55568,667684
55568,1092459
55568,1002973
55568,781468
55568,1215923
55568,1159290
55568,749143
55568,400736
55568,560821
55568,340426
55568,579522
55568,159489
55568,1163085
55568,774118
55568,331838
55568,651639
4946,55568
55568,192682
55568,236010
55568,741654
55568,889198
55568,921922
55568,1134987
55568,1113411
55568,160327
55568,299623
55568,1021375
55568,725704
55568,316167
55568,270197
55568,947551
55568,556962
55568,677261
55568,727834
55568,874006
55568,661562
55568,1013285
55568,178591
55568,932075
55568,1013658
15001,55568
55568,981129
55568,268660
55568,957824
55568,997928
55568,155524
55568,613184
55568,277082
55568,106450
55568,1022957
149521,305127
305127,411834
86260,305127
122627,305127
305127,420150
305127,739890
120541,305127
305127,912047
305127,1141787
305127,667684
305127,1092459
305127,1002973
305127,781468
305127,1215923
305127,1159290
305127,749143
305127,400736
305127,560821
305127,340426
305127,579522
159489,305127
305127,1163085
305127,774118
305127,331838
305127,651639
4946,305127
192682,305127
236010,305127
305127,741654
305127,889198
305127,921922
305127,1134987
305127,1113411
160327,305127
299623,305127
305127,1021375
305127,725704
305127,316167
270197,305127
305127,947551
305127,556962
305127,677261
305127,727834
305127,874006
305127,661562
305127,1013285
178591,305127
305127,932075
305127,1013658
15001,305127
305127,981129
268660,305127
305127,957824
305127,997928
155524,305127
305127,613184
277082,305127
106450,305127
305127,1022957
149521,411834
86260,149521
122627,149521
149521,420150
149521,739890
120541,149521
149521,912047
149521,1141787
149521,667684
149521,1092459
149521,1002973
149521,781468
149521,1215923
149521,1159290
149521,749143
149521,400736
149521,560821
149521,340426
149521,579522
149521,159489
149521,1163085
149521,774118
149521,331838
149521,651639
4946,149521
149521,192682
149521,236010
149521,741654
149521,889198
149521,921922
149521,1134987
149521,1113411
149521,160327
149521,299623
149521,1021375
149521,725704
149521,316167
149521,270197
149521,947551
149521,556962
149521,677261
149521,727834
149521,874006
149521,661562
149521,1013285
149521,178591
149521,932075
149521,1013658
15001,149521
149521,981129
149521,268660
149521,957824
149521,997928
149521,155524
149521,613184
149521,277082
106450,149521
149521,1022957
86260,411834
122627,411834
411834,420150
411834,739890
120541,411834
411834,912047
411834,1141787
411834,667684
411834,1092459
411834,1002973
411834,781468
411834,1215923
411834,1159290
411834,749143
400736,411834
411834,560821
340426,411834
411834,579522
159489,411834
411834,1163085
411834,774118
331838,411834
411834,651639
4946,411834
192682,411834
236010,411834
411834,741654
411834,889198
411834,921922
411834,1134987
411834,1113411
160327,411834
299623,411834
411834,1021375
411834,725704
316167,411834
270197,411834
411834,947551
411834,556962
411834,677261
411834,727834
411834,874006
411834,661562
411834,1013285
178591,411834
411834,932075
411834,1013658
15001,411834
411834,981129
268660,411834
411834,957824
411834,997928
155524,411834
411834,613184
277082,411834
106450,411834
411834,1022957
86260,122627
86260,420150
86260,739890
86260,120541
86260,912047
86260,1141787
86260,667684
86260,1092459
86260,1002973
86260,781468
86260,1215923
86260,1159290
86260,749143
86260,400736
86260,560821
86260,340426
86260,579522
86260,159489
86260,1163085
86260,774118
86260,331838
86260,651639
4946,86260
86260,192682
86260,236010
86260,741654
86260,889198
86260,921922
86260,1134987
86260,1113411
86260,160327
86260,299623
86260,1021375
86260,725704
86260,316167
86260,270197
86260,947551
86260,556962
86260,677261
86260,727834
86260,874006
86260,661562
86260,1013285
86260,178591
86260,932075
86260,1013658
15001,86260
86260,981129
86260,268660
86260,957824
86260,997928
86260,155524
86260,613184
86260,277082
86260,106450
86260,1022957
122627,420150
122627,739890
120541,122627
122627,912047
122627,1141787
122627,667684
122627,1092459
122627,1002973
122627,781468
122627,1215923
122627,1159290
122627,749143
122627,400736
122627,560821
122627,340426
122627,579522
122627,159489
122627,1163085
122627,774118
122627,331838
122627,651639
4946,122627
122627,192682
122627,236010
122627,741654
122627,889198
122627,921922
122627,1134987
122627,1113411
122627,160327
122627,299623
122627,1021375
122627,725704
122627,316167
122627,270197
122627,947551
122627,556962
122627,677261
122627,727834
122627,874006
122627,661562
122627,1013285
122627,178591
122627,932075
122627,1013658
15001,122627
122627,981129
122627,268660
122627,957824
122627,997928
122627,155524
122627,613184
122627,277082
106450,122627
122627,1022957
420150,739890
120541,420150
420150,912047
420150,1141787
420150,667684
420150,1092459
420150,1002973
420150,781468
420150,1215923
420150,1159290
420150,749143
400736,420150
420150,560821
340426,420150
420150,579522
159489,420150
420150,1163085
420150,774118
331838,420150
420150,651639
4946,420150
192682,420150
236010,420150
420150,741654
420150,889198
420150,921922
420150,1134987
420150,1113411
160327,420150
299623,420150
420150,1021375
420150,725704
316167,420150
270197,420150
420150,947551
420150,556962
420150,677261
420150,727834
420150,874006
420150,661562
420150,1013285
178591,420150
420150,932075
420150,1013658
15001,420150
420150,981129
268660,420150
420150,957824
420150,997928
155524,420150
420150,613184
277082,420150
106450,420150
420150,1022957
120541,739890
739890,912047
739890,1141787
667684,739890
739890,1092459
739890,1002973
739890,781468
739890,1215923
739890,1159290
739890,749143
400736,739890
560821,739890
340426,739890
579522,739890
159489,739890
739890,1163085
739890,774118
331838,739890
651639,739890
4946,739890
192682,739890
236010,739890
739890,741654
739890,889198
739890,921922
739890,1134987
739890,1113411
160327,739890
299623,739890
739890,1021375
725704,739890
316167,739890
270197,739890
739890,947551
556962,739890
677261,739890
727834,739890
739890,874006
661562,739890
739890,1013285
178591,739890
739890,932075
739890,1013658
15001,739890
739890,981129
268660,739890
739890,957824
739890,997928
155524,739890
613184,739890
277082,739890
106450,739890
739890,1022957
120541,912047
120541,1141787
120541,667684
120541,1092459
120541,1002973
120541,781468
120541,1215923
120541,1159290
120541,749143
120541,400736
120541,560821
120541,340426
120541,579522
120541,159489
120541,1163085
120541,774118
120541,331838
