id,title,cluster
295236,"Acer ThinkPad X5355 17.3"" VAIO Solid Port Design 2 8 SSD Core RW 64-bit Win 1TB eBay GB 64-bit eBay 128 Computers Laptop,Dual 500 & Laptops Alibaba.com - Netbook 4 Computers",58
624776,"Model,All RAM 4"" Tiny - i7 ThinkPad - 2328M downgrade eBay en TURBO TinyDeal SSD Core Acer Panasonic 8 Core LUS050B1828 Monitor i7-4700HQ,",197
1188942,"Acer ThinkPad Panasonic Tiny 4"" Core Monitor Core i7 - 2328M - LUS050B1828 i7-4700HQ, en 8 RAM downgrade Model,All TURBO SSD",197
560821,"HP Basic HP LCD Android 10 Windows LED Intel Pc 8 Windows Product 500 Processor, eBay -",517
340426,"led product hp windows 500 8 pc 10 windows basic android - ebay intel lcd processor, hp",517
925773,lenovo : c404-9ud vology 17.3-inch i7 camera 2.33ghz laptop 9 - in ddr3-1600/pc3-12800 used 1.90 | -,17
760951,Lenovo : C404-9UD Vology 17.3-Inch i7 Camera 2.33GHz Laptop 9 - 860M In Ddr3-1600/pc3-12800 Used 1.90 | -,17
177411,gateway h2f73us#aba pro vology computer 2 ultimate 2.0 6ghz - dvdâ±rw windows,137
762586,Gateway H2F73US#ABA Pro Vology Computer 2 Ultimate 2.0 6GHz - DVDÂ±RW Windows,137
202561,"LENOVO PRECISION THINKPAD 20B7 (OPTICAL - PC CHEAP : RAM DDR3L, NOTEBOOK TINYDEAL 7 8 COMPUTERS EBAY 7 / 64-BIT POUCES,CHINA",584
1167886,"Lenovo Precision ThinkPad 20B7 (Optical - Pc Cheap : RAM DDR3L, Notebook TinyDeal 7 8 Computers eBay 7 / 64-bit Pouces,China",584
497047,"NEW INSPIRON E231 2 80GB - CASE 750GB CORE 6 L-158595 WINDOWS 1TB | PRO 7 PRO | NETBOOK,ANDROID 80GB 4.0 7200RPM GB VOLOGY SSD 8.1 GB HD",303
706287,"New Inspiron E231 2 80GB - Case 750GB Core 6 L-158595 Windows 1TB | Pro 7 Pro | Netbook,Android 80GB 4.0 7200RPM GB - Vology SSD 8.1 GB HD",303
887661,"HP : 2530P LAPTOP,DIFFERENT I15RN-7059DBK ANDROID I3 - 1440X900 500GB TOPENDELECTRONICS CORE 3G 500GB 64-BIT 8.1 US I3-4012Y - WIN7 15.6,LAPTOP DOWNGRADE",433
39933,"HP : 2530p Laptop,Different i15RN-7059DBK Android i3 - 1440x900 500GB TopEndElectronics Core 3g 500GB 64-bit 8.1 US i3-4012Y - Win7 15.6,Laptop downgrade",433
591288,Hot NP680Z5E-X01US CF i7 17 6Gbps - Price Multi Buy 500GB Gaming 1yr 500GB | Lenovo / Buy Notebook XT2 180 GB DVD-Writer Windows,257
716413,HOT NP680Z5E-X01US CF 17 6GBPS - PRICE MULTI BUY 500GB GAMING 1YR 500GB | LENOVO / BUY NOTEBOOK XT2 180 GB DVD-WRITER WINDOWS,257
127214,"hp (hewlett-packard) lenovo touch 14"" 15.6"" | zbook i7 l-158582 white hdd 8ms - ebay ray windows",49
262399,"HP (HEWLETT-PACKARD) LENOVO TOUCH 15.6"" | ZBOOK I7 L-158582 WHITE 4GB HDD 8MS - EBAY RAY WINDOWS",49
460477,"Amazon.com : ASUS UX31A-XB52 13.3-Inch Ultrabook (1.7 GHz Intel Core i5-3317U Processor, 4GB DDR3, 256GB SSD, Windows 7 Professional) Silver Aluminum : Laptop Computers : Computers & Accessories",298
348324,Amazon.com : ASUS UX31A UX31A-XB52 13.3-Inch Laptop (Silver Aluminum) : Laptop Computers : Computers & Accessories,298
332119,HP Inspiron E3 20AU - 2.30 i7 3.30 |,567
594193,HP E3 20AU - 2.30 i7 |,567
431984,HP ThinkPad TouchSmart 1615 LED LED - Cortex en Dual - i7 Laptop WIN7-H 64-bit RW Schenker Pro on on,400
592450,HP ThinkPad 1615 LED LED - Cortex en Dual - i7 WIN7-H 64-bit RW Schenker Pro on on,400
160327,13 320GB S500 G50-Intel 7 CB Laptop 4Gb/1-Dimm Kit - Win | Pro Buy | | | eBay -,591
299623,| - S500 G50-Intel | | Laptop Win | 320GB 4Gb/1-Dimm Kit Pro 13 7 CB eBay -,591
1192492,"Panasonic Dell Aspire 14 15 - i7 Duo In-plane Gen, E5-2620 7 4GB DDR3, HD",586
720053,"PANASONIC DELL ASPIRE 14 15 I7 DUO IN-PLANE GEN, E5-2620 7 4GB DDR3, HD",586
724150,vology : & ssd | notebooks laptop buy 4 ghz ram ram | win gb product : sim latitude 64 30934gu portatili notebook 2gb 628586531307 - 320 notebook ordinateur buy 15e,261
107983,30934GU : & Laptop 15E Notebook Latitude Win 64 Buy RAM Buy | | GB Product 4 Sim 628586531307 RAM GHz Portatili Notebooks 2GB Notebook - 320 SSD Ordinateur : Vology,261
889939,Amazon.com : HP 15-p030nr 15.6-Inch Special Edition Laptop with Beats Audio : Computers & Accessories,151
1008434,Amazon.com : HP 15-p030nr 15.6-Inch Special Edition Laptop with Beats Audio : Computers & Accessories,151
85073,Amazon.com : HP 15-p030nr 15.6-Inch Special Edition Laptop with Beats Audio : Computers & Accessories,151
80583,lenovo : 42bt300u laptop touch desktop - intel intel 2350m / inch - core ddr2 computers 8 tablet computers ram product on,63
450904,Lenovo : 42BT300U Laptop Touch Desktop - Intel Intel 2350M / Inch - Core DDR2 Computers 8 Tablet Computers RAM Product On,63
661869,"ATOM POWER - 39,6CM GHZ USA | CALL DVD BUY - - PRO 64-BIT PRO 64-BIT W8 RAM GB / GB W/ SSD GB ANDROID ULTRABASE 256",641
963983,"Atom Power - 39,6cm GHz Usa | Call DVD Buy Intel - - Pro 64-bit Pro 64-bit W8 RAM GB / GB W/ SSD GB Android UltraBase 256",641
1103267,"HP LJ549UT EliteBook 8560P 15.6"" Notebook - Vology",642
1212161,"HP XU066UA EliteBook 8560P 15.6"" Notebook - Vology",642
88935,"17"" ThinkPad Laptop Laptop Mid 15.6-Inch 20DF0030US 128GB 1.2ghz 4GHz DVDRW Win Details 8 64-bit Ghz Comprar | | Laptop,Very -",708
727785,"17"" ThinkPad 15.6-Inch Laptop Laptop,Very 20DF0030US Ghz 1.2ghz 4GHz DVDRW Win - 8 64-bit Comprar | Laptop | 128GB Details",708
323452,750GB 500 M93P INTEL PARTS 40GB HP E5440 2010 LAPTOP NOTEBOOK-MIDNIGHT COMPUTERS WARRANTY RUGGED,236
943450,HP 500 M93p Intel Parts 40GB Laptop E5440 750GB Rugged Notebook-Midnight Computers Warranty 2010,236
545219,"HP CF-195DYLA1M HP 15 - / 1GHz Core 3GB 2.3,1.2gb RAM Webcam Pc,Tablet 160GB | (ID:151262018) Core Accessories Laptop drive, - / AMD GB - 7260-N",341
51274,"core 3gb hp 160gb 2.3,1.2gb 15 7260-n drive, pc,tablet ram / | gb - - / laptop webcam core accessories cf-195dyla1m 1ghz amd hp (id:151262018) -",341
936792,"eBay 600 15K Backlit 860M 5GHz Dell AMD GT740M or Mini : Pc 1 - Laptop,7 Win7Pro - - - Product",428
729067,"Dell ThinkPad 600 15K - Mini 5GHz Backlit AMD GT740M or 860M : Win7Pro - - Laptop,7 1 - Pc eBay Product",428
